datetime,TATACHEM_open,TATACHEM_high,TATACHEM_low,TATACHEM_close,TATACHEM_volume
2023-04-13 15:18:59,1026.05,1026.5,1026.05,1026.15,2318.0
2023-04-13 15:19:59,1026.35,1027.2,1026.3,1026.8,3897.0
2023-04-13 15:20:59,1026.8,1027.1,1026.25,1026.9,8723.0
2023-04-13 15:21:59,1027.1,1027.35,1026.8,1027.2,2599.0
2023-04-13 15:22:59,1027.2,1027.25,1027.0,1027.0,1493.0
2023-04-13 15:23:59,1027.8,1027.8,1026.8,1027.1,3313.0
2023-04-13 15:24:59,1027.1,1027.35,1026.8,1027.35,2342.0
2023-04-13 15:25:59,1027.55,1027.55,1026.0,1026.8,4999.0
2023-04-13 15:26:59,1025.85,1026.3,1025.5,1025.5,6436.0
2023-04-13 15:27:59,1025.55,1026.0,1025.0,1025.3,5377.0
2023-04-13 15:28:59,1025.1,1026.0,1024.1,1026.0,6492.0
2023-04-13 15:29:59,1025.95,1025.95,1025.0,1025.7,3777.0
2023-04-13 15:30:59,1025.7,1025.7,1025.7,1025.7,30.0
2023-04-17 09:15:59,1022.0,1022.0,1016.15,1016.15,6033.0
2023-04-17 09:16:59,1016.15,1017.9,1015.45,1016.8,4121.0
2023-04-17 09:17:59,1016.25,1018.0,1016.05,1017.45,5023.0
2023-04-17 09:18:59,1017.6,1017.6,1016.0,1016.05,1796.0
2023-04-17 09:19:59,1016.05,1020.0,1016.0,1020.0,3634.0
2023-04-17 09:20:59,1020.0,1023.0,1019.95,1023.0,4185.0
2023-04-17 09:21:59,1023.35,1026.75,1023.35,1025.25,4547.0
2023-04-17 09:22:59,1026.25,1028.95,1026.25,1027.0,5055.0
2023-04-17 09:23:59,1026.65,1026.65,1025.0,1025.0,2261.0
2023-04-17 09:24:59,1024.7,1024.7,1024.15,1024.55,881.0
2023-04-17 09:25:59,1024.7,1024.7,1023.0,1023.0,5732.0
2023-04-17 09:26:59,1022.4,1022.5,1021.0,1022.5,2605.0
2023-04-17 09:27:59,1022.5,1022.7,1020.8,1021.0,2372.0
2023-04-17 09:28:59,1021.5,1022.0,1021.0,1021.05,1662.0
2023-04-17 09:29:59,1021.65,1022.8,1021.35,1021.8,2717.0
2023-04-17 09:30:59,1022.25,1023.75,1022.2,1023.15,3214.0
2023-04-17 09:31:59,1023.4,1024.0,1023.1,1023.5,928.0
2023-04-17 09:32:59,1023.5,1023.95,1023.0,1023.5,2013.0
2023-04-17 09:33:59,1023.5,1023.5,1021.7,1023.25,1100.0
2023-04-17 09:34:59,1023.25,1023.4,1022.4,1022.7,797.0
2023-04-17 09:35:59,1023.0,1023.0,1021.0,1021.0,580.0
2023-04-17 09:36:59,1021.0,1022.0,1020.5,1021.45,932.0
2023-04-17 09:37:59,1021.45,1022.0,1020.75,1021.45,1090.0
2023-04-17 09:38:59,1021.45,1022.0,1020.75,1021.5,1326.0
2023-04-17 09:39:59,1021.5,1023.0,1021.5,1022.55,1065.0
2023-04-17 09:40:59,1022.55,1022.7,1022.05,1022.65,1383.0
2023-04-17 09:41:59,1022.15,1023.0,1022.15,1023.0,805.0
2023-04-17 09:42:59,1023.0,1023.5,1022.7,1023.05,1257.0
2023-04-17 09:43:59,1023.05,1023.5,1023.05,1023.15,209.0
2023-04-17 09:44:59,1023.35,1023.75,1023.05,1023.1,2257.0
2023-04-17 09:45:59,1023.1,1024.55,1022.6,1024.55,6251.0
2023-04-17 09:46:59,1024.6,1025.0,1024.45,1025.0,434.0
2023-04-17 09:47:59,1024.65,1024.9,1023.75,1024.15,997.0
2023-04-17 09:48:59,1024.55,1026.0,1024.2,1025.0,5022.0
2023-04-17 09:49:59,1025.1,1025.25,1025.0,1025.05,357.0
2023-04-17 09:50:59,1025.05,1026.3,1024.65,1025.95,2901.0
2023-04-17 09:51:59,1026.1,1027.2,1026.1,1026.45,1199.0
2023-04-17 09:52:59,1026.45,1029.0,1026.45,1028.95,3248.0
2023-04-17 09:53:59,1028.5,1028.6,1027.65,1028.0,2119.0
2023-04-17 09:54:59,1027.55,1027.55,1026.85,1027.05,528.0
2023-04-17 09:55:59,1027.05,1027.85,1026.65,1027.45,1094.0
2023-04-17 09:56:59,1027.45,1028.6,1027.05,1028.6,1387.0
2023-04-17 09:57:59,1028.65,1028.8,1028.05,1028.45,851.0
2023-04-17 09:58:59,1028.45,1028.5,1026.25,1026.25,1073.0
2023-04-17 09:59:59,1026.6,1026.6,1025.15,1025.15,776.0
2023-04-17 10:00:59,1025.0,1025.4,1024.45,1024.55,803.0
2023-04-17 10:01:59,1024.8,1025.0,1023.25,1023.3,923.0
2023-04-17 10:02:59,1023.3,1024.85,1023.3,1024.5,1632.0
2023-04-17 10:03:59,1024.5,1024.85,1023.85,1024.25,498.0
2023-04-17 10:04:59,1024.45,1025.0,1024.45,1024.75,683.0
2023-04-17 10:05:59,1024.7,1024.8,1023.9,1024.0,710.0
2023-04-17 10:06:59,1024.2,1025.5,1024.2,1025.0,3097.0
2023-04-17 10:07:59,1025.45,1026.5,1025.0,1026.15,805.0
2023-04-17 10:08:59,1026.45,1026.8,1025.7,1026.1,1765.0
2023-04-17 10:09:59,1026.1,1028.5,1026.1,1028.5,1570.0
2023-04-17 10:10:59,1028.5,1028.5,1027.3,1028.0,2684.0
2023-04-17 10:11:59,1028.0,1028.0,1027.1,1027.7,2582.0
2023-04-17 10:12:59,1028.0,1029.45,1027.7,1029.45,6606.0
2023-04-17 10:13:59,1029.45,1029.9,1028.35,1028.35,3038.0
2023-04-17 10:14:59,1028.55,1029.9,1028.55,1029.85,3444.0
2023-04-17 10:15:59,1029.85,1029.85,1028.55,1028.95,1059.0
2023-04-17 10:16:59,1028.6,1029.05,1028.55,1028.65,893.0
2023-04-17 10:17:59,1028.55,1028.9,1028.55,1028.9,745.0
2023-04-17 10:18:59,1028.55,1029.85,1028.55,1029.55,1929.0
2023-04-17 10:19:59,1029.55,1029.9,1029.0,1029.0,831.0
2023-04-17 10:20:59,1029.0,1029.0,1028.5,1028.5,892.0
2023-04-17 10:21:59,1028.5,1029.0,1028.25,1028.65,614.0
2023-04-17 10:22:59,1028.65,1028.8,1028.05,1028.65,828.0
2023-04-17 10:23:59,1028.15,1028.95,1028.05,1028.75,1204.0
2023-04-17 10:24:59,1028.45,1029.0,1028.05,1028.55,674.0
2023-04-17 10:25:59,1028.65,1028.9,1027.7,1027.7,905.0
2023-04-17 10:26:59,1027.7,1027.9,1027.35,1027.8,806.0
2023-04-17 10:27:59,1027.8,1028.75,1027.5,1028.15,419.0
2023-04-17 10:28:59,1027.65,1028.0,1027.25,1027.45,399.0
2023-04-17 10:29:59,1027.45,1028.0,1027.35,1027.8,307.0
2023-04-17 10:30:59,1027.8,1027.9,1026.75,1027.15,1640.0
2023-04-17 10:31:59,1027.15,1027.2,1026.6,1026.8,372.0
2023-04-17 10:32:59,1026.35,1027.0,1026.0,1027.0,1192.0
2023-04-17 10:33:59,1027.0,1027.0,1025.55,1026.7,750.0
2023-04-17 10:34:59,1026.15,1026.7,1025.9,1026.25,762.0
2023-04-17 10:35:59,1026.65,1027.35,1026.15,1026.6,328.0
2023-04-17 10:36:59,1026.6,1026.6,1025.35,1026.35,1215.0
2023-04-17 10:37:59,1026.35,1026.5,1025.75,1026.5,350.0
2023-04-17 10:38:59,1026.5,1026.5,1025.55,1026.0,313.0
2023-04-17 10:39:59,1026.0,1026.5,1025.15,1026.5,575.0
2023-04-17 10:40:59,1026.5,1027.45,1026.45,1027.2,1070.0
2023-04-17 10:41:59,1027.2,1027.9,1027.0,1027.5,560.0
2023-04-17 10:42:59,1027.15,1027.65,1027.0,1027.05,732.0
2023-04-17 10:43:59,1027.05,1027.2,1026.55,1027.1,174.0
2023-04-17 10:44:59,1027.1,1027.15,1026.55,1026.55,149.0
2023-04-17 10:45:59,1026.55,1026.55,1026.05,1026.05,283.0
2023-04-17 10:46:59,1026.5,1026.55,1025.75,1025.75,352.0
2023-04-17 10:47:59,1026.35,1026.35,1025.6,1025.85,285.0
2023-04-17 10:48:59,1025.85,1026.2,1025.35,1025.35,506.0
2023-04-17 10:49:59,1026.0,1026.45,1026.0,1026.4,836.0
2023-04-17 10:50:59,1026.0,1026.45,1026.0,1026.0,407.0
2023-04-17 10:51:59,1026.0,1026.4,1025.85,1026.0,729.0
2023-04-17 10:52:59,1025.85,1026.1,1025.5,1026.0,884.0
2023-04-17 10:53:59,1026.35,1026.4,1025.55,1025.55,296.0
2023-04-17 10:54:59,1025.6,1026.1,1025.5,1025.5,147.0
2023-04-17 10:55:59,1025.5,1026.25,1025.5,1026.15,1319.0
2023-04-17 10:56:59,1025.95,1026.45,1025.6,1026.0,520.0
2023-04-17 10:57:59,1026.65,1026.95,1026.05,1026.05,1341.0
2023-04-17 10:58:59,1026.35,1026.35,1025.7,1026.25,670.0
2023-04-17 10:59:59,1026.1,1026.35,1025.55,1026.2,262.0
2023-04-17 11:00:59,1026.2,1026.35,1025.7,1025.7,303.0
2023-04-17 11:01:59,1025.95,1026.0,1025.55,1025.55,248.0
2023-04-17 11:02:59,1026.0,1026.0,1025.55,1025.95,206.0
2023-04-17 11:03:59,1025.55,1025.95,1025.3,1025.3,1980.0
2023-04-17 11:04:59,1025.3,1025.9,1025.0,1025.55,678.0
2023-04-17 11:05:59,1025.5,1025.5,1025.0,1025.1,364.0
2023-04-17 11:06:59,1025.0,1025.5,1025.0,1025.5,148.0
2023-04-17 11:07:59,1025.5,1025.5,1024.8,1025.0,1059.0
2023-04-17 11:08:59,1025.0,1025.0,1024.55,1025.0,243.0
2023-04-17 11:09:59,1025.0,1025.35,1024.85,1024.85,1448.0
2023-04-17 11:10:59,1025.3,1026.15,1025.3,1026.05,1792.0
2023-04-17 11:11:59,1026.05,1026.05,1025.5,1026.0,321.0
2023-04-17 11:12:59,1026.0,1026.0,1025.25,1025.25,84.0
2023-04-17 11:13:59,1025.25,1025.25,1024.85,1024.85,189.0
2023-04-17 11:14:59,1025.0,1025.7,1024.85,1025.0,1383.0
2023-04-17 11:15:59,1025.0,1025.1,1024.85,1025.1,503.0
2023-04-17 11:16:59,1025.1,1025.55,1025.0,1025.5,479.0
2023-04-17 11:17:59,1025.5,1025.5,1025.0,1025.5,68.0
2023-04-17 11:18:59,1025.05,1025.5,1025.0,1025.05,128.0
2023-04-17 11:19:59,1025.05,1025.5,1025.0,1025.0,305.0
2023-04-17 11:20:59,1025.0,1025.4,1025.0,1025.0,383.0
2023-04-17 11:21:59,1024.95,1024.95,1024.1,1024.8,1125.0
2023-04-17 11:22:59,1024.25,1024.8,1024.15,1024.8,496.0
2023-04-17 11:23:59,1024.7,1024.7,1023.6,1024.7,2490.0
2023-04-17 11:24:59,1024.7,1024.7,1024.2,1024.5,274.0
2023-04-17 11:25:59,1024.2,1024.5,1023.6,1023.9,349.0
2023-04-17 11:26:59,1023.9,1023.9,1023.3,1023.4,271.0
2023-04-17 11:27:59,1023.4,1023.5,1023.0,1023.05,426.0
2023-04-17 11:28:59,1023.05,1023.75,1023.0,1023.55,348.0
2023-04-17 11:29:59,1023.55,1023.55,1023.05,1023.5,439.0
2023-04-17 11:30:59,1023.5,1023.5,1023.0,1023.5,178.0
2023-04-17 11:31:59,1023.5,1023.8,1023.0,1023.45,1286.0
2023-04-17 11:32:59,1023.45,1023.6,1023.0,1023.0,248.0
2023-04-17 11:33:59,1023.0,1023.45,1022.75,1023.4,504.0
2023-04-17 11:34:59,1022.85,1023.5,1022.85,1023.5,1474.0
2023-04-17 11:35:59,1023.5,1023.5,1023.0,1023.05,890.0
2023-04-17 11:36:59,1023.45,1023.5,1023.1,1023.3,367.0
2023-04-17 11:37:59,1023.5,1025.0,1023.5,1024.9,509.0
2023-04-17 11:38:59,1024.9,1024.9,1024.1,1024.25,1656.0
2023-04-17 11:39:59,1024.25,1024.9,1024.25,1024.9,392.0
2023-04-17 11:40:59,1024.9,1024.9,1023.85,1024.5,895.0
2023-04-17 11:41:59,1024.5,1024.5,1023.55,1023.65,1612.0
2023-04-17 11:42:59,1023.65,1023.95,1022.6,1023.2,607.0
2023-04-17 11:43:59,1023.2,1023.4,1022.5,1023.0,388.0
2023-04-17 11:44:59,1022.4,1022.9,1022.05,1022.35,156.0
2023-04-17 11:45:59,1021.9,1022.0,1021.25,1021.9,2505.0
2023-04-17 11:46:59,1021.9,1021.9,1021.25,1021.6,218.0
2023-04-17 11:47:59,1021.6,1021.6,1021.15,1021.45,451.0
2023-04-17 11:48:59,1021.45,1021.5,1021.0,1021.5,625.0
2023-04-17 11:49:59,1021.5,1021.9,1021.0,1021.9,171.0
2023-04-17 11:50:59,1021.9,1021.9,1021.0,1021.9,1022.0
2023-04-17 11:51:59,1021.9,1022.45,1021.9,1022.0,737.0
2023-04-17 11:52:59,1022.0,1022.25,1021.7,1022.0,139.0
2023-04-17 11:53:59,1022.0,1022.0,1021.45,1021.8,266.0
2023-04-17 11:54:59,1021.8,1022.2,1021.25,1021.55,421.0
2023-04-17 11:55:59,1021.55,1021.55,1021.15,1021.4,133.0
2023-04-17 11:56:59,1021.4,1022.0,1021.4,1022.0,183.0
2023-04-17 11:57:59,1021.5,1022.0,1021.5,1021.75,406.0
2023-04-17 11:58:59,1022.0,1022.15,1021.6,1022.0,154.0
2023-04-17 11:59:59,1022.0,1022.0,1021.6,1021.65,481.0
2023-04-17 12:00:59,1021.65,1022.0,1021.5,1021.95,174.0
2023-04-17 12:01:59,1021.65,1022.0,1021.65,1021.9,76.0
2023-04-17 12:02:59,1021.85,1022.2,1021.55,1021.85,726.0
2023-04-17 12:03:59,1021.85,1021.95,1021.3,1021.8,743.0
2023-04-17 12:04:59,1021.8,1021.8,1021.25,1021.25,211.0
2023-04-17 12:05:59,1021.6,1021.7,1021.4,1021.7,190.0
2023-04-17 12:06:59,1021.7,1021.7,1021.4,1021.7,64.0
2023-04-17 12:07:59,1021.4,1022.0,1021.4,1021.9,236.0
2023-04-17 12:08:59,1021.9,1022.3,1021.6,1022.25,416.0
2023-04-17 12:09:59,1022.25,1022.35,1021.6,1022.05,187.0
2023-04-17 12:10:59,1022.05,1022.5,1021.8,1022.5,284.0
2023-04-17 12:11:59,1022.5,1023.0,1022.5,1023.0,176.0
2023-04-17 12:12:59,1023.0,1023.0,1022.45,1022.7,258.0
2023-04-17 12:13:59,1022.45,1023.0,1022.45,1022.7,271.0
2023-04-17 12:14:59,1022.7,1022.7,1021.5,1021.6,687.0
2023-04-17 12:15:59,1021.6,1021.6,1021.2,1021.45,245.0
2023-04-17 12:16:59,1021.45,1021.95,1021.0,1021.15,1580.0
2023-04-17 12:17:59,1021.6,1022.15,1021.2,1021.2,307.0
2023-04-17 12:18:59,1021.3,1021.8,1021.3,1021.8,88.0
2023-04-17 12:19:59,1021.8,1021.9,1021.35,1021.9,588.0
2023-04-17 12:20:59,1021.9,1021.9,1021.2,1021.75,267.0
2023-04-17 12:21:59,1021.75,1021.85,1021.2,1021.75,389.0
2023-04-17 12:22:59,1021.75,1021.75,1021.35,1021.75,365.0
2023-04-17 12:23:59,1021.3,1021.9,1021.25,1021.45,459.0
2023-04-17 12:24:59,1021.45,1021.55,1021.05,1021.35,220.0
2023-04-17 12:25:59,1021.05,1021.05,1020.55,1020.9,861.0
2023-04-17 12:26:59,1020.9,1021.05,1020.7,1021.05,201.0
2023-04-17 12:27:59,1021.05,1021.05,1020.5,1020.5,172.0
2023-04-17 12:28:59,1020.5,1021.0,1020.5,1021.0,168.0
2023-04-17 12:29:59,1021.05,1021.05,1020.55,1021.05,143.0
2023-04-17 12:30:59,1021.05,1021.9,1020.55,1021.85,299.0
2023-04-17 12:31:59,1021.5,1022.0,1021.5,1022.0,303.0
2023-04-17 12:32:59,1022.0,1022.0,1021.5,1021.5,141.0
2023-04-17 12:33:59,1021.1,1021.5,1021.0,1021.5,208.0
2023-04-17 12:34:59,1021.5,1021.85,1021.05,1021.8,70.0
2023-04-17 12:35:59,1021.8,1021.8,1021.5,1021.8,74.0
2023-04-17 12:36:59,1021.8,1021.8,1021.15,1021.7,276.0
2023-04-17 12:37:59,1021.7,1021.7,1021.2,1021.7,69.0
2023-04-17 12:38:59,1021.7,1021.7,1021.2,1021.7,98.0
2023-04-17 12:39:59,1021.7,1021.8,1020.1,1021.0,1535.0
2023-04-17 12:40:59,1021.0,1021.45,1020.5,1021.4,958.0
2023-04-17 12:41:59,1021.05,1021.35,1020.85,1021.35,143.0
2023-04-17 12:42:59,1021.35,1021.45,1020.5,1021.15,665.0
2023-04-17 12:43:59,1021.15,1021.25,1021.15,1021.25,65.0
2023-04-17 12:44:59,1021.25,1021.3,1021.0,1021.3,179.0
2023-04-17 12:45:59,1021.0,1022.0,1021.0,1022.0,337.0
2023-04-17 12:46:59,1022.0,1022.2,1021.5,1022.2,560.0
2023-04-17 12:47:59,1022.2,1022.2,1021.5,1021.9,92.0
2023-04-17 12:48:59,1021.6,1022.9,1021.6,1022.9,1506.0
2023-04-17 12:49:59,1022.9,1022.9,1022.1,1022.35,120.0
2023-04-17 12:50:59,1022.35,1022.45,1021.75,1021.75,56.0
2023-04-17 12:51:59,1022.0,1022.2,1021.75,1022.2,670.0
2023-04-17 12:52:59,1022.1,1022.2,1021.8,1022.1,507.0
2023-04-17 12:53:59,1022.1,1022.1,1021.7,1021.95,205.0
2023-04-17 12:54:59,1021.95,1022.2,1021.55,1021.95,81.0
2023-04-17 12:55:59,1021.95,1022.1,1021.5,1022.1,121.0
2023-04-17 12:56:59,1022.15,1022.15,1021.2,1021.2,301.0
2023-04-17 12:57:59,1021.7,1021.95,1021.5,1021.95,375.0
2023-04-17 12:58:59,1021.95,1021.95,1021.5,1021.55,350.0
2023-04-17 12:59:59,1021.9,1022.0,1021.45,1021.45,338.0
2023-04-17 13:00:59,1021.85,1021.85,1021.35,1021.85,51.0
2023-04-17 13:01:59,1021.35,1021.85,1021.35,1021.8,127.0
2023-04-17 13:02:59,1021.8,1021.8,1021.25,1021.7,225.0
2023-04-17 13:03:59,1022.05,1022.25,1021.15,1021.75,2095.0
2023-04-17 13:04:59,1021.75,1022.45,1021.25,1022.45,1147.0
2023-04-17 13:05:59,1022.35,1022.35,1021.8,1022.25,111.0
2023-04-17 13:06:59,1021.7,1022.2,1021.7,1021.8,101.0
2023-04-17 13:07:59,1021.8,1022.5,1021.8,1022.35,712.0
2023-04-17 13:08:59,1022.35,1022.35,1021.95,1022.3,300.0
2023-04-17 13:09:59,1021.85,1022.3,1021.8,1022.25,242.0
2023-04-17 13:10:59,1022.25,1023.2,1021.95,1023.0,643.0
2023-04-17 13:11:59,1023.0,1023.0,1022.6,1023.0,364.0
2023-04-17 13:12:59,1023.0,1023.7,1022.65,1023.15,416.0
2023-04-17 13:13:59,1023.65,1023.85,1023.05,1023.7,243.0
2023-04-17 13:14:59,1023.65,1023.65,1022.2,1022.3,319.0
2023-04-17 13:15:59,1022.75,1022.75,1022.1,1022.5,240.0
2023-04-17 13:16:59,1022.5,1022.55,1021.95,1022.4,102.0
2023-04-17 13:17:59,1022.4,1023.05,1021.7,1023.05,1466.0
2023-04-17 13:18:59,1023.05,1023.3,1022.6,1023.3,1514.0
2023-04-17 13:19:59,1023.3,1024.0,1023.3,1024.0,1741.0
2023-04-17 13:20:59,1024.0,1024.1,1023.7,1023.7,493.0
2023-04-17 13:21:59,1023.7,1023.7,1023.0,1023.45,161.0
2023-04-17 13:22:59,1023.45,1023.45,1023.0,1023.45,109.0
2023-04-17 13:23:59,1023.45,1024.2,1023.45,1023.8,1330.0
2023-04-17 13:24:59,1023.8,1024.2,1023.25,1024.1,276.0
2023-04-17 13:25:59,1024.1,1024.1,1023.0,1023.0,1066.0
2023-04-17 13:26:59,1023.0,1023.2,1022.7,1022.7,450.0
2023-04-17 13:27:59,1022.7,1023.2,1022.65,1023.2,116.0
2023-04-17 13:28:59,1023.2,1023.2,1022.6,1023.1,95.0
2023-04-17 13:29:59,1023.1,1023.2,1022.6,1023.1,245.0
2023-04-17 13:30:59,1023.1,1023.4,1022.6,1023.4,378.0
2023-04-17 13:31:59,1023.4,1023.4,1022.55,1023.4,668.0
2023-04-17 13:32:59,1023.4,1023.4,1022.65,1023.05,353.0
2023-04-17 13:33:59,1023.05,1023.05,1022.5,1023.0,89.0
2023-04-17 13:34:59,1023.0,1023.0,1022.5,1022.9,192.0
2023-04-17 13:35:59,1022.9,1023.0,1022.5,1023.0,100.0
2023-04-17 13:36:59,1023.0,1023.0,1022.6,1022.6,197.0
2023-04-17 13:37:59,1022.6,1023.0,1022.6,1022.6,125.0
2023-04-17 13:38:59,1022.6,1022.95,1022.6,1022.9,63.0
2023-04-17 13:39:59,1022.9,1022.9,1022.6,1022.75,62.0
2023-04-17 13:40:59,1022.6,1022.95,1022.6,1022.95,336.0
2023-04-17 13:41:59,1023.05,1023.05,1022.6,1022.65,113.0
2023-04-17 13:42:59,1022.95,1022.95,1022.5,1022.95,157.0
2023-04-17 13:43:59,1022.5,1022.95,1022.5,1022.95,103.0
2023-04-17 13:44:59,1022.95,1023.45,1022.7,1023.45,122.0
2023-04-17 13:45:59,1023.45,1023.45,1022.05,1022.1,914.0
2023-04-17 13:46:59,1022.75,1022.75,1022.2,1022.2,238.0
2023-04-17 13:47:59,1022.75,1022.75,1022.0,1022.45,131.0
2023-04-17 13:48:59,1022.45,1022.45,1022.0,1022.45,41.0
2023-04-17 13:49:59,1022.0,1022.45,1022.0,1022.4,112.0
2023-04-17 13:50:59,1022.0,1022.0,1021.25,1021.7,497.0
2023-04-17 13:51:59,1021.7,1021.7,1021.25,1021.25,57.0
2023-04-17 13:52:59,1021.7,1021.7,1021.2,1021.25,98.0
2023-04-17 13:53:59,1021.5,1021.55,1021.05,1021.15,118.0
2023-04-17 13:54:59,1021.15,1021.5,1021.05,1021.5,121.0
2023-04-17 13:55:59,1021.1,1021.5,1021.0,1021.45,696.0
2023-04-17 13:56:59,1022.0,1022.0,1021.5,1022.0,245.0
2023-04-17 13:57:59,1022.0,1022.4,1021.65,1022.05,162.0
2023-04-17 13:58:59,1022.0,1022.2,1021.7,1022.0,153.0
2023-04-17 13:59:59,1022.0,1022.45,1021.75,1022.45,191.0
2023-04-17 14:00:59,1022.6,1023.0,1022.25,1023.0,342.0
2023-04-17 14:01:59,1023.0,1023.0,1022.5,1023.0,242.0
2023-04-17 14:02:59,1023.0,1023.0,1022.5,1022.95,99.0
2023-04-17 14:03:59,1022.95,1023.05,1022.5,1023.0,226.0
2023-04-17 14:04:59,1023.0,1023.5,1022.55,1023.5,185.0
2023-04-17 14:05:59,1023.5,1023.5,1022.85,1023.3,148.0
2023-04-17 14:06:59,1023.3,1024.15,1023.3,1024.15,1010.0
2023-04-17 14:07:59,1024.2,1024.2,1023.85,1023.85,217.0
2023-04-17 14:08:59,1023.8,1024.45,1023.55,1024.25,1360.0
2023-04-17 14:09:59,1024.25,1024.8,1024.05,1024.05,1291.0
2023-04-17 14:10:59,1024.05,1024.55,1023.95,1024.3,195.0
2023-04-17 14:11:59,1023.95,1024.55,1023.95,1024.4,129.0
2023-04-17 14:12:59,1024.4,1024.4,1023.55,1024.0,602.0
2023-04-17 14:13:59,1024.0,1024.0,1023.25,1023.75,114.0
2023-04-17 14:14:59,1023.15,1024.2,1023.1,1024.2,473.0
2023-04-17 14:15:59,1024.2,1024.2,1024.0,1024.2,164.0
2023-04-17 14:16:59,1024.0,1024.15,1023.45,1024.0,1345.0
2023-04-17 14:17:59,1024.0,1024.5,1023.55,1023.65,277.0
2023-04-17 14:18:59,1023.65,1023.8,1023.15,1023.35,183.0
2023-04-17 14:19:59,1023.25,1023.65,1022.8,1022.8,596.0
2023-04-17 14:20:59,1022.75,1023.05,1022.3,1023.05,1452.0
2023-04-17 14:21:59,1023.1,1023.7,1023.05,1023.3,259.0
2023-04-17 14:22:59,1023.3,1023.3,1022.85,1022.85,201.0
2023-04-17 14:23:59,1022.1,1022.1,1020.2,1020.6,5742.0
2023-04-17 14:24:59,1020.6,1020.6,1017.55,1018.5,8277.0
2023-04-17 14:25:59,1018.25,1018.35,1017.4,1017.7,2229.0
2023-04-17 14:26:59,1017.5,1017.7,1015.35,1016.15,7000.0
2023-04-17 14:27:59,1015.25,1016.0,1015.0,1015.0,3180.0
2023-04-17 14:28:59,1015.0,1015.35,1011.7,1012.3,8354.0
2023-04-17 14:29:59,1012.15,1012.25,1011.1,1011.85,6963.0
2023-04-17 14:30:59,1011.85,1013.15,1011.2,1013.15,2832.0
2023-04-17 14:31:59,1013.15,1013.7,1012.6,1013.0,940.0
2023-04-17 14:32:59,1013.3,1014.0,1012.5,1013.05,2407.0
2023-04-17 14:33:59,1013.25,1014.6,1013.0,1014.6,2688.0
2023-04-17 14:34:59,1014.2,1014.85,1014.0,1014.75,698.0
2023-04-17 14:35:59,1014.75,1015.0,1014.7,1014.7,1915.0
2023-04-17 14:36:59,1014.7,1014.7,1013.65,1014.55,1290.0
2023-04-17 14:37:59,1014.55,1014.6,1012.65,1013.0,8929.0
2023-04-17 14:38:59,1013.0,1013.0,1012.15,1012.6,1011.0
2023-04-17 14:39:59,1012.6,1012.6,1011.1,1011.1,1334.0
2023-04-17 14:40:59,1011.65,1011.65,1006.0,1006.15,8805.0
2023-04-17 14:41:59,1005.9,1007.65,1005.25,1006.7,2786.0
2023-04-17 14:42:59,1006.65,1007.15,1006.1,1006.4,3141.0
2023-04-17 14:43:59,1006.75,1006.75,1005.05,1005.9,3886.0
2023-04-17 14:44:59,1005.9,1005.9,1005.0,1005.0,1887.0
2023-04-17 14:45:59,1004.45,1004.45,1000.0,1000.35,7818.0
2023-04-17 14:46:59,1000.15,1000.8,997.4,998.95,9169.0
2023-04-17 14:47:59,999.45,1000.65,997.2,997.2,3757.0
2023-04-17 14:48:59,997.45,998.45,997.2,998.45,3289.0
2023-04-17 14:49:59,998.5,998.5,995.35,996.95,6922.0
2023-04-17 14:50:59,996.95,999.55,996.5,998.0,4772.0
2023-04-17 14:51:59,998.0,998.7,996.6,997.9,4138.0
2023-04-17 14:52:59,997.3,999.05,997.15,998.55,2439.0
2023-04-17 14:53:59,998.55,998.55,996.3,996.55,3532.0
2023-04-17 14:54:59,996.05,996.8,996.0,996.4,2880.0
2023-04-17 14:55:59,996.1,996.85,994.0,994.2,13674.0
2023-04-17 14:56:59,994.2,995.85,993.85,993.9,5438.0
2023-04-17 14:57:59,993.9,994.25,992.5,993.55,3774.0
2023-04-17 14:58:59,994.0,994.3,993.35,993.85,3905.0
2023-04-17 14:59:59,993.95,995.25,993.6,995.25,1749.0
2023-04-17 15:00:59,995.0,995.95,993.4,993.8,5571.0
2023-04-17 15:01:59,993.8,993.8,993.2,993.2,3789.0
2023-04-17 15:02:59,993.0,993.2,991.0,991.55,5594.0
2023-04-17 15:03:59,992.65,992.9,990.0,991.0,12020.0
2023-04-17 15:04:59,991.0,991.8,990.55,991.7,2117.0
2023-04-17 15:05:59,991.8,992.3,991.2,991.6,3315.0
2023-04-17 15:06:59,991.6,991.6,990.5,990.55,4469.0
2023-04-17 15:07:59,990.6,991.25,990.55,991.0,2959.0
2023-04-17 15:08:59,991.25,991.9,990.9,991.0,6449.0
2023-04-17 15:09:59,991.0,993.2,990.5,993.2,5080.0
2023-04-17 15:10:59,993.3,993.9,993.05,993.45,8181.0
2023-04-17 15:11:59,993.45,993.7,992.4,992.5,6600.0
2023-04-17 15:12:59,992.5,993.75,991.5,993.2,7053.0
2023-04-17 15:13:59,993.2,993.2,993.0,993.2,3607.0
2023-04-17 15:14:59,993.2,993.7,992.2,992.8,8582.0
2023-04-17 15:15:59,992.8,992.8,992.0,992.25,3937.0
2023-04-17 15:16:59,992.0,992.0,990.4,990.75,5458.0
2023-04-17 15:17:59,990.5,990.6,990.25,990.35,5728.0
